"","income","sex","eth","fedu","medu","weights"
"2590",16692.6133992951,2,1,1,0,1
"2591",14224.7987326284,2,1,10,10,1
"2592",18536.0403992951,2,3,9,0,1
"2593",2976.91763262842,1,1,1,0,1
"2594",6250.48843262842,1,1,4,0,1
"2595",3075.03553262842,1,1,1,0,1
"2596",10656.8743992951,2,1,9,6,1
"2597",4502.20523262842,1,3,9,8,1
"2598",1826.26203262842,2,3,4,0,1
"2599",12794.9537326284,2,1,9,6,1
"2600",5730.46303262842,2,1,1,0,1
"2601",3699.42233262842,2,1,4,0,1
"2602",2183.05433262842,2,1,1,8,1
"2603",3695.67323262842,1,1,1,0,1
"2604",6036.41273262842,1,1,1,7,1
"2605",3859.97893262842,1,1,1,0,1
"2606",4823.31853262842,1,1,1,0,1
"2607",9347.58903262842,2,1,1,0,1
"2608",924.43962262842,1,1,1,0,1
"2609",4662.76193262842,2,1,6,0,1
"2610",3877.81853262842,1,1,5,8,1
"2611",1968.97903262842,1,1,1,0,1
"2612",1353.51203262842,1,1,1,0,1
"2613",1737.06393262842,2,3,10,5,1
"2614",425.85170262842,1,3,1,8,1
"2615",1627.35023262842,1,3,1,0,1
"2616",5822.46793262842,1,1,1,10,1
"2617",4172.17203262842,1,1,1,0,1
"2618",24128.9007326284,1,3,11,7,1
"2619",3859.97893262842,1,1,9,8,1
"2620",1737.06393262842,2,1,11,10,1
"2621",2843.12053262842,1,3,8,7,1
"2622",5579.33073262842,1,1,1,0,1
"2623",6464.56363262842,1,1,1,0,1
"2624",3796.07193262842,2,1,1,0,1
"2625",8337.72383262842,1,1,1,0,1
"2626",7463.58273262842,2,1,6,6,1
"2627",23867.1157326284,1,1,1,7,1
"2628",11370.4597326284,1,3,1,0,1
"2629",4413.00703262842,2,1,1,11,1
"2630",1737.06393262842,2,3,11,4,1
"2631",1362.43183262842,1,1,1,0,1
"2632",3806.46013262842,1,1,11,12,1
"2633",11245.5817326284,1,3,1,0,1
"2634",7891.73353262842,1,1,9,4,1
"2635",5019.55433262842,2,1,1,0,1
"2636",3886.73843262842,1,1,1,4,1
"2637",5524.14133262842,2,1,9,8,1
"2638",10888.7897326284,1,1,1,0,1
"2639",17971.1197326284,1,1,1,3,1
"2640",11932.4077326284,1,1,1,0,1
"2641",16766.9457326284,2,4,9,8,1
"2642",622.08757262842,1,1,3,7,1
"2643",3164.23353262842,2,1,1,0,1
"2644",7534.94113262842,1,1,1,8,1
"2645",2875.91053262842,1,1,11,0,1
"2646",800.92009262842,1,1,1,0,1
"2647",5822.33713262842,2,1,5,0,1
"2648",2205.72063262842,2,3,11,12,1
"2649",9666.77553262842,1,3,9,3,1
"2650",2629.04513262842,2,1,1,0,1
"2651",6241.56853262842,2,1,4,0,1
"2652",3493.37463262842,2,1,2,0,1
"2653",2486.32803262842,2,3,10,7,1
"2654",11145.0897326284,1,1,4,6,1
"2655",5750.97873262842,2,1,7,0,1
"2656",7445.74283262842,1,3,5,0,1
"2657",3271.27143262842,1,1,1,0,1
"2658",21628.2427326284,1,4,11,8,1
"2659",755.88469262842,2,1,1,7,1
"2660",3360.46943262842,1,1,1,0,1
"2661",16454.7517326284,1,1,1,0,1
"2662",5197.95033262842,1,1,1,3,1
"2663",8926.43183262842,1,3,8,7,1
"2664",8445.04513262842,1,1,5,4,1
"2665",4000.01993262842,1,1,1,0,1
"2666",17614.3267326284,1,1,8,12,1
"2667",7784.69553262842,1,3,9,7,1
"2668",3612.10563262842,2,1,1,8,1
"2669",4323.80923262842,1,1,1,0,1
"2670",2807.44133262842,1,1,1,12,1
"2671",5304.98843262842,1,1,6,12,1
"2672",6249.96843262842,1,1,1,0,1
"2673",2147.37513262842,1,1,1,0,1
"2674",17792.7240659618,1,4,11,11,1
"2675",1308.91303262842,1,1,10,0,1
"2676",2093.85633262842,1,1,1,0,1
"2677",11310.9937326284,1,4,11,12,1
"2678",10746.0727326284,1,4,11,10,1
"2679",4404.89613262842,1,1,1,0,1
"2680",14670.7897326284,1,1,2,1,1
"2681",20692.9023992951,1,1,1,0,1
"2682",3396.14883262842,1,1,2,2,1
"2683",9274.30383262842,1,1,4,0,1
"2684",9274.30383262842,2,1,9,11,1
"2685",3342.62983262842,2,3,8,8,1
"2686",3271.27143262842,1,1,1,0,1
"2687",4305.96943262842,2,1,1,0,1
"2688",5481.93913262842,1,1,1,0,1
"2689",17346.7327326284,2,1,1,8,1
"2690",9764.89373262842,2,1,6,0,1
"2691",5117.67203262842,1,1,1,0,1
"2692",1393.78823262842,1,1,10,7,1
"2693",12440.8373992951,1,2,6,10,1
"2694",14670.7897326284,2,1,2,7,1
"2695",1014.55923262842,2,1,1,3,1
"2696",13689.6107326284,1,1,5,7,1
"2697",3833.21943262842,1,1,7,5,1
"2698",11064.3803992951,1,1,4,12,1
"2699",5220.25013262842,1,1,1,2,1
"2700",2539.84683262842,2,1,1,4,1
"2701",13065.2237326284,1,1,10,0,1
"2702",3342.62983262842,2,1,11,5,1
"2703",3271.27143262842,1,1,1,0,1
"2704",4563.46013262842,1,1,1,0,1
"2705",5170.15353262842,1,1,1,0,1
"2706",2355.17863262842,1,1,1,0,1
"2707",4002.69593262842,1,3,1,0,1
"2708",3418.44813262842,1,1,1,0,1
"2709",11223.9267326284,2,3,11,10,1
"2710",6210.04953262842,1,1,1,0,1
"2711",12084.0437326284,1,1,3,0,1
"2712",2406.04973262842,1,1,1,0,1
"2713",7143.17153262842,2,3,1,0,1
"2714",13495.4007326284,2,1,11,8,1
"2715",10924.4687326284,2,1,1,11,1
"2716",2165.21473262842,1,1,1,0,1
"2717",15434.1987326284,2,1,9,8,1
"2718",4653.84193262842,1,1,1,0,1
"2719",4413.00703262842,1,1,1,10,1
"2720",6280.51093262842,1,1,9,8,1
"2721",7088.95033262842,1,1,9,7,1
"2722",12887.4207326284,1,1,6,6,1
"2723",5304.98843262842,1,3,8,11,1
"2724",4056.21453262842,1,3,8,10,1
"2725",8730.19553262842,2,1,1,0,1
"2726",6209.18813262842,1,1,1,0,1
"2727",3414.76703262842,1,1,1,0,1
"2728",20736.2617326284,1,1,7,5,1
"2729",3306.95063262842,1,1,1,0,1
"2730",1076.99783262842,1,1,1,0,1
"2731",2414.96963262842,1,3,1,0,1
"2732",3833.21943262842,1,1,9,5,1
"2733",6527.00213262842,1,1,12,5,1
"2734",912.34282262842,1,1,5,0,1
"2735",2093.85633262842,1,1,1,0,1
"2736",1045.75453262842,1,1,1,0,1
"2737",6518.08273262842,1,1,1,0,1
"2738",4056.21453262842,1,1,1,0,1
"2739",1603.26673262842,1,1,1,0,1
"2740",2550.75113262842,1,1,10,3,1
"2741",11661.8400659618,1,1,1,0,1
"2742",3324.79023262842,2,1,1,0,1
"2743",1627.69613262842,1,1,1,0,1
"2744",5041.39913262842,1,1,1,0,1
"2745",2432.80923262842,1,1,1,0,1
"2746",4903.59683262842,1,1,1,6,1
"2747",5046.21453262842,1,1,1,0,1
"2748",5033.18133262842,1,1,1,0,1
"2749",26117.8803992951,1,1,8,10,1
"2750",2785.58903262842,2,1,12,8,1
"2751",13806.2567326284,1,1,1,0,1
"2752",1735.33393262842,1,1,1,6,1
"2753",2129.53553262842,1,3,8,0,1
"2754",5368.19643262842,1,1,8,4,1
"2755",9140.50703262842,1,1,1,12,1
"2756",3877.81853262842,2,1,7,7,1
"2757",1588.12163262842,2,1,6,3,1
"2758",2414.96963262842,2,1,1,0,1
"2759",1712.12863262842,1,1,1,0,1
"2760",9318.90353262842,2,1,1,0,1
"2761",1897.62053262842,1,1,1,3,1
"2762",3467.90663262842,1,1,1,0,1
"2763",6375.36543262842,1,1,1,8,1
"2764",2896.63933262842,1,3,8,0,1
"2765",2361.45063262842,1,1,1,0,1
"2766",1228.63473262842,1,1,1,4,1
"2767",24185.2553992951,1,1,8,0,1
"2768",5750.97873262842,2,1,1,0,1
"2769",6478.65933262842,2,1,12,0,1
"2770",1811.98513262842,1,1,1,0,1
"2771",18729.3027326284,1,3,1,0,1
"2772",1380.27153262842,1,1,1,0,1
"2773",3075.03553262842,1,1,1,0,1
"2774",1111.21553262842,2,1,1,7,1
"2775",4124.00553262842,1,1,1,0,1
"2776",11308.0207326284,2,1,1,0,1
"2777",2163.10023262842,2,1,1,0,1
"2778",4591.40353262842,1,1,1,0,1
"2779",1554.20783262842,1,1,1,0,1
"2780",2896.63933262842,2,1,1,0,1
"2781",648.84697262842,1,1,1,0,1
"2782",2316.85173262842,1,1,1,0,1
"2783",10709.7437326284,1,1,1,0,1
"2784",1469.46953262842,2,1,1,4,1
"2785",2629.04513262842,1,1,5,0,1
"2786",2869.87983262842,1,1,1,3,1
"2787",1808.42243262842,1,1,1,0,1
"2788",5750.97873262842,1,1,1,0,1
"2789",1362.43183262842,1,1,11,11,1
"2790",2227.65353262842,1,1,8,2,1
"2791",6732.15793262842,2,1,1,0,1
"2792",1915.46013262842,2,3,10,5,1
"2793",987.79983262842,1,1,3,10,1
"2794",7963.09193262842,1,1,1,4,1
"2795",7310.61833262842,1,3,1,0,1
"2796",1326.75263262842,1,1,1,0,1
"2797",15830.3657326284,1,3,1,10,1
"2798",3146.39393262842,1,1,6,0,1
"2799",5305.88003262842,2,1,1,0,1
"2800",7338.70523262842,2,1,1,0,1
"2801",11102.8657326284,1,1,10,0,1
"2802",1824.58923262842,2,1,1,0,1
"2803",25166.0767326284,1,4,11,9,1
"2804",1995.34353262842,1,1,1,0,1
"2805",3710.01063262842,2,1,1,5,1
"2806",2183.05433262842,2,1,9,4,1
"2807",9970.04873262842,2,1,5,0,1
"2808",12794.9537326284,2,1,7,4,1
"2809",4876.83753262842,1,1,3,4,1
"2810",4502.20523262842,2,1,1,7,1
"2811",1737.06393262842,1,1,11,9,1
"2812",2771.76193262842,2,3,1,0,1
"2813",1783.58723262842,1,1,1,0,1
"2814",9318.90353262842,2,1,9,2,1
"2815",4100.81363262842,2,1,1,0,1
"2816",18716.8167326284,1,3,1,4,1
"2817",5750.97873262842,1,1,1,0,1
"2818",1626.99223262842,2,1,1,9,1
"2819",2254.41303262842,1,1,9,0,1
"2820",1623.11523262842,2,1,1,3,1
"2821",3704.31953262842,1,1,10,11,1
"2822",2130.42183262842,2,1,1,0,1
"2823",2183.05433262842,2,1,12,8,1
"2824",2896.63933262842,1,1,1,0,1
"2825",5358.50703262842,2,1,1,7,1
"2826",2946.59023262842,2,1,6,0,1
"2827",2209.81393262842,2,1,1,0,1
"2828",18506.3087326284,1,4,11,12,1
"2829",6009.65353262842,2,1,4,10,1
"2830",1291.07343262842,2,1,1,0,1
"2831",4132.94253262842,2,1,1,10,1
"2832",2361.45063262842,2,1,1,0,1
"2833",2076.01673262842,2,3,1,0,1
"2834",3289.11103262842,1,1,2,6,1
"2835",2414.96963262842,1,1,1,0,1
"2836",6375.36543262842,1,1,1,2,1
"2837",5356.13443262842,1,1,1,0,1
"2838",3298.03093262842,2,1,5,0,1
"2839",16900.7427326284,1,1,1,0,1
"2840",9854.09193262842,1,1,6,0,1
"2841",3877.81853262842,1,1,1,0,1
"2842",4832.23843262842,2,1,7,0,1
"2843",25909.7517326284,1,1,11,7,1
"2844",13868.0067326284,1,1,3,8,1
"2845",9764.89373262842,2,2,4,3,1
"2846",2629.04513262842,1,3,9,8,1
"2847",4591.40353262842,1,1,1,0,1
"2848",4992.79513262842,1,1,9,12,1
"2849",4395.16763262842,1,1,1,0,1
"2850",9854.09193262842,2,1,1,0,1
"2851",6196.96943262842,1,1,1,0,1
"2852",3431.82803262842,2,1,1,7,1
"2853",24677.0337326284,2,1,7,6,1
"2854",7356.54463262842,1,1,1,1,1
"2855",2629.04513262842,1,1,5,3,1
"2856",14224.7987326284,2,3,12,10,1
"2857",2242.23873262842,2,1,1,0,1
"2858",29163.2247326284,1,1,8,5,1
"2859",2401.14963262842,1,1,1,0,1
"2860",934.28093262842,2,1,1,0,1
"2861",2920.88913262842,1,1,1,0,1
"2862",452.61113262842,1,1,1,0,1
"2863",415.80952262842,1,1,1,0,1
"2864",943.20073262842,2,1,1,0,1
"2865",7722.25703262842,2,1,1,0,1
"2866",7088.95033262842,2,3,8,4,1
"2867",5661.78093262842,1,1,1,0,1
"2868",18387.3777326284,1,1,1,0,1
"2869",6785.67693262842,1,1,1,0,1
"2870",3788.62053262842,2,1,7,8,1
"2871",2896.63933262842,2,1,1,0,1
"2872",2142.11463262842,1,1,1,0,1
"2873",6879.74483262842,1,3,1,0,1
"2874",11548.8557326284,2,1,1,0,1
"2875",5822.46793262842,1,1,4,6,1
"2876",3083.66793262842,1,1,1,0,1
"2877",648.84697262842,2,1,1,0,1
"2878",1291.07343262842,1,1,1,0,1
"2879",8935.35173262842,2,1,1,0,1
"2880",11374.9757326284,2,1,8,11,1
"2881",16811.5447326284,1,1,10,8,1
"2882",10702.3607326284,1,1,1,0,1
"2883",3859.97893262842,1,3,7,5,1
"2884",5943.88693262842,1,1,1,0,1
"2885",2076.01673262842,1,1,1,0,1
"2886",1603.26673262842,2,1,1,0,1
"2887",2852.60783262842,1,2,1,0,1
"2888",10924.4687326284,2,1,6,10,1
"2889",18907.6993992951,2,1,1,0,1
"2890",2357.42153262842,1,1,1,0,1
"2891",3806.46013262842,1,3,8,6,1
"2892",18967.3750659618,2,4,11,11,1
"2893",8819.39373262842,2,1,1,0,1
"2894",10286.1187326284,2,1,1,0,1
"2895",2618.60373262842,1,1,1,0,1
"2896",5069.50503262842,2,1,1,8,1
"2897",7410.06363262842,1,3,1,4,1
"2898",2539.84683262842,1,1,2,2,1
"2899",1424.87053262842,2,1,1,0,1
"2900",6732.15793262842,1,1,1,0,1
"2901",15418.1567326284,1,3,1,2,1
"2902",3869.01333262842,1,1,1,0,1
"2903",2538.95503262842,2,3,12,12,1
"2904",8926.43183262842,2,3,1,0,1
"2905",5450.85223262842,1,1,1,0,1
"2906",4328.15003262842,1,1,1,0,1
"2907",1076.99783262842,1,1,1,0,1
"2908",10757.4037326284,1,1,6,0,1
"2909",3592.38473262842,2,1,9,10,1
"2910",9051.30873262842,1,1,1,0,1
"2911",4644.92203262842,2,1,1,0,1
"2912",7873.89373262842,1,1,1,0,1
"2913",3174.09143262842,1,1,1,0,1
"2914",7463.58273262842,1,1,12,0,1
"2915",3057.19593262842,1,1,4,7,1
"2916",8525.04023262842,2,1,4,8,1
"2917",4323.80923262842,2,3,9,8,1
"2918",1527.66623262842,1,1,1,8,1
"2919",7098.09583262842,1,1,1,0,1
"2920",443.69133262842,2,1,1,0,1
"2921",5969.51433262842,1,3,10,10,1
"2922",2049.25723262842,1,1,1,0,1
"2923",9495.69843262842,1,3,10,0,1
"2924",5422.35763262842,1,1,1,0,1
"2925",7891.73353262842,2,1,1,0,1
"2926",2771.76193262842,1,1,1,3,1
"2927",8639.21403262842,2,1,7,4,1
"2928",3509.90423262842,1,1,1,0,1
"2929",2004.65813262842,1,1,1,0,1
"2930",2273.11203262842,1,1,2,7,1
"2931",2013.57803262842,2,1,1,0,1
"2932",5037.39373262842,2,1,6,11,1
"2933",1027.07023262842,1,1,10,3,1
"2934",2473.17913262842,1,1,8,4,1
"2935",4600.32343262842,1,1,1,0,1
"2936",12440.8367326284,2,1,1,11,1
"2937",11994.8467326284,1,1,8,4,1
"2938",1221.69183262842,1,1,4,0,1
"2939",4216.77113262842,1,1,7,11,1
"2940",16900.7427326284,2,1,9,0,1
"2941",4945.07293262842,2,1,1,0,1
"2942",2049.25723262842,1,1,1,0,1
"2943",28202.1427326284,1,1,1,3,1
"2944",2771.76193262842,2,1,1,0,1
"2945",1897.62053262842,1,1,1,0,1
"2946",3293.81173262842,1,1,1,0,1
"2947",11251.5287326284,2,4,11,8,1
"2948",7490.34193262842,1,1,1,0,1
"2949",15756.0187326284,2,1,9,8,1
"2950",729.42851262842,2,1,10,3,1
"2951",5643.94113262842,1,3,1,0,1
"2952",2967.99773262842,1,1,1,0,1
"2953",4991.01093262842,1,3,1,0,1
"2954",4484.36593262842,1,1,1,10,1
"2955",23691.3947326284,2,1,1,5,1
"2956",1642.18863262842,2,1,1,0,1
"2957",29523.6627326284,2,2,1,0,1
"2958",24214.9867326284,1,1,1,1,1
"2959",1737.06393262842,1,1,1,0,1
"2960",12039.4457326284,1,1,1,6,1
"2961",5171.19113262842,1,1,1,0,1
"2962",845.08281262842,1,1,6,5,1
"2963",6642.96013262842,2,3,10,12,1
"2964",27872.1097326284,1,1,1,0,1
"2965",6187.97523262842,1,1,1,0,1
"2966",4484.36593262842,1,1,1,0,1
"2967",9675.69553262842,2,1,1,0,1
"2968",2357.20773262842,2,3,9,8,1
"2969",10679.6007326284,1,1,1,0,1
"2970",2869.87983262842,1,1,1,3,1
"2971",1502.13593262842,2,1,1,0,1
"2972",3765.67013262842,1,1,1,0,1
"2973",5562.19643262842,1,1,3,0,1
"2974",14340.7567326284,1,1,1,0,1
"2975",2753.92233262842,1,1,1,2,1
"2976",13778.8087326284,2,1,10,0,1
"2977",3152.74483262842,1,1,1,0,1
"2978",3625.91623262842,1,1,7,0,1
"2979",1044.03203262842,1,1,1,8,1
"2980",2629.04513262842,2,4,11,10,1
"2981",3075.03553262842,1,1,1,0,1
"2982",2371.40323262842,1,3,6,0,1
"2983",1612.18653262842,1,1,5,10,1
"2984",7125.52163262842,2,3,1,0,1
"2985",6981.91273262842,1,1,1,0,1
"2986",3162.34513262842,1,1,1,0,1
"2987",7980.93133262842,2,1,4,4,1
"2988",29388.4767326284,1,4,8,10,1
"2989",11636.9577326284,1,3,1,0,1
"2990",13622.7117326284,1,1,1,0,1
"2991",2985.83733262842,1,1,8,8,1
"2992",845.08281262842,2,1,1,0,1
"2993",4966.03533262842,2,3,1,0,1
"2994",1781.66303262842,1,1,1,0,1
"2995",17168.3357326284,2,3,1,0,1
"2996",5704.30823262842,2,1,5,4,1
"2997",3967.01653262842,1,1,1,5,1
"2998",5278.22873262842,2,1,7,12,1
"2999",9078.54603262842,2,1,7,0,1
"3000",9277.52653262842,1,1,5,0,1
"3001",1500.24773262842,1,1,9,8,1
"3002",5260.38933262842,1,1,9,8,1
"3003",6750.76873262842,1,1,1,0,1
"3004",2183.05433262842,2,1,1,0,1
"3005",9569.90833262842,2,1,1,4,1
"3006",4316.43033262842,1,3,10,8,1
"3007",15384.3737326284,2,1,1,0,1
"3008",4163.25263262842,2,1,1,7,1
"3009",3833.21943262842,1,1,5,2,1
"3010",7953.88833262842,1,1,1,0,1
"3011",18238.7147326284,1,1,1,0,1
"3012",15581.5407326284,1,3,1,0,1
"3013",11727.2517326284,1,1,1,4,1
"3014",6642.96013262842,2,1,1,0,1
"3015",3922.41763262842,1,3,1,0,1
"3016",3253.43183262842,1,1,1,0,1
"3017",2067.09683262842,1,1,1,0,1
"3018",12494.3557326284,1,3,9,3,1
"3019",3645.29853262842,1,1,1,0,1
"3020",29905.8267326284,2,1,8,8,1
"3021",4948.19593262842,1,1,1,0,1
"3022",3610.22433262842,1,1,1,0,1
"3023",4056.21453262842,2,1,8,7,1
"3024",14759.9877326284,1,1,1,0,1
"3025",2031.41763262842,1,3,1,0,1
"3026",4280.10223262842,2,1,1,4,1
"3027",4413.00703262842,2,1,11,7,1
"3028",3075.03553262842,2,1,1,0,1
"3029",3253.43183262842,2,1,9,6,1
"3030",1984.54123262842,1,1,7,3,1
"3031",19664.4623992951,1,4,11,7,1
"3032",2120.61593262842,1,1,1,4,1
"3033",6268.32783262842,1,3,1,0,1
"3034",3640.07583262842,1,1,5,4,1
"3035",1754.90353262842,2,1,1,1,1
"3036",13653.9307326284,1,1,9,4,1
"3037",1291.07343262842,1,1,1,0,1
"3038",3842.13933262842,1,1,8,4,1
"3039",2771.76193262842,1,1,1,0,1
"3040",10210.8837326284,1,1,1,5,1
"3041",1228.63473262842,1,1,1,0,1
"3042",9510.41623262842,2,1,12,10,1
"3043",2896.63933262842,2,1,1,0,1
"3044",5269.30923262842,2,1,1,0,1
"3045",23243.8437326284,1,1,1,0,1
"3046",4475.77553262842,2,1,1,0,1
"3047",5189.03093262842,1,3,1,0,1
"3048",10447.7157326284,1,1,1,0,1
"3049",1665.70533262842,2,1,1,0,1
"3050",5340.66763262842,2,1,1,4,1
"3051",13695.5357326284,1,2,8,4,1
"3052",3521.02603262842,2,1,1,0,1
"3053",3222.20383262842,1,1,1,0,1
"3054",6999.75213262842,2,1,1,0,1
"3055",1647.86573262842,1,1,1,0,1
"3056",8775.09493262842,1,3,9,12,1
"3057",13154.4217326284,1,1,1,0,1
"3058",2180.99093262842,2,1,1,8,1
"3059",4413.00703262842,1,1,1,0,1
"3060",1995.73843262842,2,1,1,0,1
"3061",3419.76193262842,1,1,8,0,1
"3062",12208.9217326284,2,1,4,0,1
"3063",5652.02993262842,1,1,1,5,1
"3064",1380.27153262842,2,3,1,0,1
"3065",3396.14883262842,2,1,1,0,1
"3066",560.67882262842,2,1,1,0,1
"3067",16008.7607326284,2,1,10,12,1
"3068",5331.92843262842,1,3,1,0,1
"3069",4875.00843262842,2,1,11,7,1
"3070",6196.96943262842,2,1,11,12,1
"3071",9604.33713262842,2,1,12,11,1
"3072",2200.89393262842,2,1,1,0,1
"3073",21564.2907326284,1,3,11,7,1
"3074",13238.4307326284,1,1,9,4,1
"3075",1737.06393262842,2,1,7,10,1
"3076",24036.5917326284,1,3,1,5,1
"3077",1500.68893262842,1,1,11,0,1
"3078",1984.65173262842,1,1,1,0,1
"3079",13404.1767326284,2,1,7,0,1
"3080",3253.43183262842,2,1,6,9,1
"3081",6107.77113262842,2,1,6,6,1
"3082",3554.36023262842,1,1,1,0,1
"3083",5804.49773262842,1,1,1,0,1
"3084",3217.75263262842,1,1,1,8,1
"3085",309.89418262842,2,1,1,0,1
"3086",9550.81853262842,1,1,4,5,1
"3087",5750.97873262842,1,1,7,3,1
"3088",19041.4967326284,1,1,9,6,1
"3089",13740.2397326284,2,1,9,8,1
"3090",8426.92203262842,2,1,1,2,1
"3091",2807.44133262842,2,1,1,0,1
"3092",3197.22673262842,2,1,1,0,1
"3093",4796.55923262842,1,1,1,0,1
"3094",3806.46013262842,1,1,4,2,1
"3095",1737.06393262842,1,1,1,0,1
"3096",6286.16763262842,1,1,12,7,1
"3097",577.48851262842,2,1,9,3,1
"3098",4916.89813262842,1,1,4,0,1
"3099",19457.7553992951,2,1,1,11,1
"3100",4067.17793262842,1,1,5,4,1
"3101",3217.75263262842,1,1,1,0,1
"3102",19219.8927326284,2,1,1,0,1
"3103",11539.9357326284,2,1,4,5,1
"3104",4563.15743262842,2,1,1,0,1
"3105",2611.20553262842,1,1,1,0,1
"3106",3396.14883262842,1,1,4,2,1
"3107",3273.51013262842,1,1,4,0,1
"3108",5883.56953262842,2,1,1,0,1
"3109",12321.9063992951,1,1,7,8,1
"3110",1539.86523262842,2,1,1,0,1
"3111",15501.0287326284,1,1,9,1,1
"3112",5197.95033262842,1,1,1,8,1
"3113",4475.77553262842,1,1,1,0,1
"3114",2950.24653262842,1,1,1,5,1
"3115",4099.62953262842,1,1,1,0,1
"3116",2147.37513262842,1,1,1,0,1
"3117",2637.96473262842,1,1,2,5,1
"3118",7088.95033262842,2,1,1,8,1
"3119",8872.91223262842,2,1,11,12,1
"3120",6398.90933262842,1,1,1,0,1
"3121",7998.77113262842,1,1,1,0,1
"3122",3080.74943262842,1,1,1,0,1
"3123",16232.6957326284,1,1,1,0,1
"3124",7588.45963262842,2,1,2,0,1
"3125",6767.83713262842,2,1,4,0,1
"3126",4476.90253262842,1,1,1,4,1
"3127",666.68663262842,1,1,6,0,1
"3128",7578.72823262842,2,1,1,3,1
"3129",4841.15793262842,1,1,1,0,1
"3130",4503.74963262842,2,3,1,0,1
"3131",8569.63883262842,1,1,7,6,1
"3132",12315.0677326284,2,1,1,0,1
"3133",28674.8927326284,1,4,10,8,1
"3134",23936.5137326284,1,1,1,0,1
"3135",1320.63923262842,1,1,1,0,1
"3136",3075.03553262842,2,1,9,12,1
"3137",8717.19353262842,1,1,9,7,1
"3138",2183.05433262842,2,1,1,0,1
"3139",1647.86573262842,2,1,1,0,1
"3140",3877.81853262842,1,1,1,0,1
"3141",1014.55923262842,1,1,1,2,1
"3142",1422.98003262842,2,1,1,0,1
"3143",5643.94113262842,2,3,7,7,1
"3144",3806.46013262842,1,1,5,0,1
"3145",7157.04363262842,1,1,1,6,1
"3146",9194.02553262842,1,1,1,3,1
"3147",3342.62983262842,1,3,1,8,1
"3148",5170.15353262842,2,1,1,0,1
"3149",3494.26673262842,1,1,1,0,1
"3150",2591.23403262842,2,1,1,5,1
"3151",12619.2337326284,1,1,1,10,1
"3152",3859.97893262842,1,1,1,0,1
"3153",3978.37933262842,1,1,10,9,1
"3154",12110.8037326284,1,1,6,8,1
"3155",934.28093262842,1,1,1,0,1
"3156",13649.4717326284,2,1,1,0,1
"3157",5167.24383262842,1,3,1,0,1
"3158",1451.30713262842,2,3,1,5,1
"3159",15434.1987326284,1,1,9,12,1
"3160",3521.02603262842,2,1,1,0,1
"3161",14697.5487326284,2,1,1,4,1
"3162",16511.1367326284,2,1,1,6,1
"3163",5491.78723262842,2,1,1,0,1
"3164",1940.23413262842,1,1,1,0,1
"3165",8126.75893262842,1,1,5,4,1
"3166",1924.37993262842,1,1,1,0,1
"3167",6196.96943262842,2,1,8,0,1
"3168",3164.23353262842,1,1,1,8,1
"3169",4216.77113262842,1,1,1,5,1
"3170",3967.01653262842,2,1,1,0,1
"3171",4644.92203262842,1,1,1,0,1
"3172",2397.26723262842,2,1,1,0,1
"3173",2227.65353262842,2,1,1,0,1
"3174",1469.46953262842,1,1,9,4,1
"3175",12622.0457326284,2,3,4,3,1
"3176",2272.25263262842,1,1,7,0,1
"3177",12247.5987326284,2,1,6,0,1
"3178",28942.4867326284,2,1,11,10,1
"3179",1228.63473262842,1,1,1,0,1
"3180",14968.1173992951,1,1,9,0,1
"3181",4548.93963262842,2,1,1,0,1
"3182",14021.3007326284,2,1,9,5,1
"3183",21717.4397326284,2,1,9,5,1
"3184",11994.8467326284,2,1,1,0,1
"3185",3623.60393262842,2,1,7,4,1
"3186",24067.1197326284,1,1,9,8,1
"3187",2198.41843262842,2,2,11,7,1
"3188",13868.0067326284,1,1,1,0,1
"3189",3396.14883262842,1,1,1,0,1
"3190",2619.97163262842,2,3,1,8,1
"3191",2004.65813262842,1,1,9,12,1
"3192",2004.65813262842,1,1,1,0,1
"3193",7356.54463262842,2,1,1,0,1
"3194",7927.41273262842,2,1,1,0,1
"3195",5135.25263262842,1,1,1,0,1
"3196",4045.96213262842,1,1,1,8,1
"3197",12530.0357326284,1,1,1,5,1
"3198",4502.20523262842,1,1,1,0,1
"3199",24036.4557326284,2,1,1,0,1
"3200",4056.21453262842,1,1,12,10,1
"3201",4002.69593262842,2,1,1,0,1
"3202",2183.05433262842,1,1,1,0,1
"3203",1630.02613262842,1,1,1,0,1
"3204",5144.43183262842,2,1,1,0,1
"3205",4234.61103262842,2,3,1,0,1
"3206",15116.7807326284,1,4,9,6,1
"3207",663.34984262842,2,1,10,7,1
"3208",6009.65353262842,2,1,1,6,1
"3209",399.09227262842,1,1,1,6,1
"3210",1701.38473262842,1,1,1,0,1
"3211",19576.6857326284,1,4,11,10,1
"3212",11370.4597326284,2,1,9,10,1
"3213",5574.69303262842,2,3,9,8,1
"3214",3405.06853262842,1,1,1,0,1
"3215",11296.1277326284,2,1,1,0,1
"3216",5394.18623262842,2,1,9,8,1
"3217",9903.88983262842,1,1,1,0,1
"3218",11080.5657326284,1,1,1,0,1
"3219",7952.38833262842,1,3,1,0,1
"3220",4591.40353262842,1,3,1,0,1
"3221",2762.84223262842,2,1,7,8,1
"3222",14340.7567326284,1,1,1,0,1
"3223",577.48851262842,1,3,1,0,1
"3224",292.05455262842,1,1,1,10,1
"3225",20914.6567326284,1,1,1,0,1
